phoneID,criteriaA,criteriaB,criteriaC,TotalPartsInspected,classification
734,46,45,44,46,B
735,41,44,46,46,B
736,42,45,42,46,B
737,40,46,44,46,D
738,43,43,42,46,E
739,46,44,44,46,E
740,45,46,46,46,B
741,45,46,44,46,C
742,33,33,31,33,C
743,42,42,46,46,E
744,44,45,44,46,A
745,39,43,42,43,C
746,41,43,44,46,B
747,43,46,44,46,E
748,44,45,43,46,B
749,37,42,41,43,A
750,46,45,45,46,E
751,42,41,42,43,A
752,90,92,91,92,B
753,38,39,41,42,C
754,42,45,43,46,A
755,43,46,44,46,C
756,45,42,44,46,B
757,43,46,42,46,A
758,44,44,46,46,E
759,46,44,46,46,C
760,46,46,43,46,C
761,46,44,44,46,E
762,44,46,44,46,B
763,41,46,43,46,C
764,44,46,43,46,C
765,44,44,45,46,D
766,42,44,44,46,C
767,46,46,46,46,E
768,42,46,43,46,E
769,43,44,45,46,D
770,42,46,46,46,B
771,44,45,44,46,E
772,41,44,45,46,A
773,43,43,46,46,A
774,80,76,80,80,C
775,42,43,45,46,D
776,46,43,45,46,E
777,44,45,44,46,B
778,41,46,44,46,E
779,42,45,44,46,D
780,39,43,40,43,D
781,41,46,45,46,C
782,37,42,39,42,B
783,40,45,45,46,A
784,42,45,43,46,A
785,42,43,44,44,A
786,41,44,42,44,C
787,18,21,20,21,D
788,44,46,46,46,D
789,40,46,44,46,E
790,45,46,46,46,D
791,44,46,44,46,C
792,45,46,45,46,E
793,43,46,46,46,E
794,42,44,46,46,D
795,28,29,29,31,D
796,31,31,29,31,B
797,26,28,29,31,C
798,26,31,30,31,A
799,29,30,30,31,A
800,13,17,15,18,D
801,29,29,30,30,D
802,31,28,30,31,E
803,27,28,29,31,D
804,28,27,25,28,E
805,12,17,16,18,A
806,25,31,27,31,B
807,46,46,45,46,C
808,46,46,43,46,D
809,39,45,46,46,E
810,43,46,46,46,A
811,44,44,42,46,E
812,41,46,46,46,B
813,46,46,46,46,B
814,28,30,29,30,D
815,30,30,30,30,B
816,27,29,30,31,D
817,31,31,30,31,C
818,29,31,31,31,C
819,28,30,28,31,B
820,30,30,30,31,A
821,26,29,29,31,E
822,30,28,31,31,C
823,27,31,28,31,A
824,31,30,28,31,E
825,26,28,29,31,C
826,28,31,31,31,A
827,28,29,27,29,E
828,26,30,31,31,D
829,30,31,31,31,B
830,29,31,31,31,D
831,29,31,30,31,E
832,27,31,31,31,C
833,25,31,30,31,B
834,27,31,31,31,C
835,27,30,29,31,C
836,43,44,40,44,C
837,41,41,43,44,E
838,43,40,40,43,C
839,38,40,40,40,B
840,34,39,37,39,C
841,26,27,27,30,B
842,46,45,44,46,D
843,21,23,21,23,A
844,43,46,43,46,B
845,22,26,26,26,D
846,44,46,43,46,B
847,39,41,42,43,D
848,45,46,46,46,C
849,44,45,46,46,A
850,42,42,43,46,D
851,43,45,46,46,C
852,43,45,44,46,B
853,45,42,44,46,C
854,44,43,45,46,A
855,45,45,43,46,B
856,14,18,17,20,A
857,45,46,42,46,D
858,46,45,43,46,E
859,36,40,39,40,A
860,45,44,42,46,A
861,46,44,42,46,E
862,38,38,38,38,E
863,42,46,44,46,D
864,1,6,3,6,D
865,6,7,5,7,D
866,44,46,45,46,A
867,45,44,45,46,D
868,41,41,42,43,D
869,41,44,45,46,B
870,39,38,39,40,C
871,41,46,45,46,B
872,45,46,44,46,B
873,24,25,25,26,A
874,43,46,46,46,A
875,44,45,45,46,D
876,43,42,42,44,D
877,46,46,44,46,B
878,44,45,43,46,D
879,42,44,46,46,D
880,35,39,40,40,B
881,37,38,38,39,E
882,42,44,43,46,A
883,45,46,45,46,B
884,40,46,43,46,B
885,45,46,45,46,D
886,43,46,46,46,A
887,40,46,46,46,C
888,40,41,42,42,C
889,41,42,43,46,E
890,37,37,38,40,D
891,43,42,42,43,D
892,43,45,45,46,C
893,32,32,32,33,E
894,44,45,45,46,B
895,46,46,42,46,C
896,44,46,44,46,B
897,17,17,16,17,D
898,40,45,46,46,C
899,46,45,46,46,C
900,44,45,43,46,E
901,28,29,29,30,A
902,41,44,43,46,E
903,38,42,41,42,B
904,43,45,46,46,D
905,20,22,21,23,E
906,46,44,45,46,B
907,43,45,45,46,A
908,17,17,20,21,C
909,46,46,46,46,C
910,45,46,43,46,B
911,45,45,46,46,B
912,43,46,44,46,C
913,42,45,44,46,A
914,43,43,42,43,C
915,33,33,33,34,A
916,43,44,43,46,D
917,30,29,29,31,D
918,29,29,29,31,C
919,26,27,29,31,C
920,31,30,28,31,B
921,31,31,30,31,A
922,30,29,30,31,E
923,27,30,27,31,C
924,31,31,30,31,A
925,30,29,31,31,D
926,28,30,29,31,A
927,31,28,28,31,E
928,25,31,31,31,B
929,31,29,29,31,B
930,30,29,31,31,B
931,27,30,28,31,D
932,26,29,31,31,B
933,27,30,31,31,D
934,28,30,30,31,D
935,27,31,29,31,E
936,25,31,29,31,B
937,31,30,29,31,A
938,26,31,28,31,E
939,29,28,29,31,A
940,29,28,28,31,C
941,27,30,31,31,E
942,31,28,29,31,E
943,28,31,31,31,E
944,24,27,27,29,D
945,29,28,25,29,B
946,27,31,27,31,B
947,31,30,29,31,C
948,26,29,31,31,B
949,26,31,31,31,D
950,31,29,29,31,D
951,31,31,29,31,B
952,29,31,29,31,E
953,25,31,30,31,E
954,10,13,9,13,B
955,27,28,29,31,B
956,28,31,29,31,E
957,30,31,31,31,C
958,27,31,29,31,D
959,29,30,27,31,D
960,24,31,30,31,D
961,31,30,28,31,A
962,30,30,31,31,B
963,29,28,28,31,A
964,28,31,28,31,A
965,31,28,30,31,C
966,30,31,27,31,C
967,24,31,30,31,C
968,24,28,31,31,D
969,30,31,30,31,D
970,31,29,30,31,E
971,27,30,29,31,A
972,29,29,28,31,E
973,27,29,28,31,D
974,30,30,29,31,E
975,28,30,28,31,C
976,24,30,30,31,D
977,29,28,29,29,C
978,27,30,29,31,C
979,24,27,28,31,C
980,25,31,31,31,C
981,28,30,30,31,D
982,31,29,31,31,E
983,27,31,31,31,A
984,31,31,30,31,A
985,27,30,29,31,E
986,27,31,28,31,C
987,3,5,5,5,D
988,29,30,28,31,B
989,30,29,30,31,C
990,28,30,30,31,B
991,30,31,31,31,D
992,31,28,29,31,D
993,28,31,29,31,C
994,29,30,29,31,A
995,25,31,31,31,C
996,29,31,29,31,E
997,27,30,31,31,D
998,28,31,28,31,E
999,28,31,30,31,B
1000,27,27,27,31,B
1001,30,29,29,31,A
1002,25,29,26,29,C
1003,26,29,28,29,B
1004,28,30,30,31,E
1005,25,29,31,31,A
1006,31,29,30,31,E
1007,27,31,31,31,C
1008,29,29,31,31,A
1009,25,27,26,29,B
1010,26,29,27,29,E
1011,31,30,29,31,E
1012,24,26,24,26,D
1013,31,27,28,31,A
1014,31,31,29,31,D
1015,25,30,27,31,D
1016,27,30,30,31,D
1017,29,31,29,31,C
1018,28,29,31,31,A
1019,31,31,30,31,E
1020,30,28,30,31,D
1021,27,31,27,31,B
1022,25,31,28,31,D
1023,26,31,29,31,C
1024,27,29,29,31,E
1025,27,29,31,31,D
1026,29,31,31,31,A
1027,28,31,27,31,B
1028,21,21,19,22,B
1029,27,29,31,31,B
1030,31,28,30,31,B
1031,30,31,28,31,D
1032,31,27,31,31,C
1033,29,31,31,31,D
1034,30,28,29,31,E
1035,30,30,31,31,D
1036,31,29,30,31,C
1037,26,31,29,31,E
1038,29,31,29,31,A
1039,27,30,28,31,A
1040,28,29,29,30,D
1041,29,31,27,31,B
1042,28,31,28,31,D
1043,28,31,31,31,B
1044,31,31,30,31,A
1045,29,28,30,31,C
1046,27,31,31,31,B
1047,29,31,31,31,E
1048,31,31,30,31,B
1049,28,31,31,31,E
1050,28,30,29,31,C
1051,30,30,28,31,B
1052,29,27,31,31,B
1053,27,29,30,31,B
1054,29,31,28,31,A
1055,24,31,27,31,E
1056,26,28,28,31,E
1057,30,31,29,31,D
1058,28,28,31,31,A
1059,24,30,30,31,E
1060,30,31,31,31,B
1061,27,30,31,31,B
1062,29,31,29,31,C
1063,31,31,30,31,C
1064,28,31,30,31,D
1065,31,29,28,31,E
1066,30,31,29,31,D
1067,28,31,30,31,A
1068,31,31,30,31,D
1069,28,28,28,28,E
1070,31,31,30,31,B
1071,29,30,27,31,E
1072,30,31,30,31,A
1073,26,29,29,29,D
1074,25,31,29,31,B
1075,29,30,31,31,D
1076,31,30,31,31,B
1077,31,31,30,31,E
1078,30,31,27,31,A
1079,29,30,28,31,C
1080,29,30,28,31,B
1081,28,31,29,31,D
1082,29,29,31,31,E
1083,30,29,28,31,D
1084,31,31,29,31,D
1085,27,31,29,31,A
1086,31,28,30,31,A
1087,28,31,28,31,D
1088,28,31,27,31,C
1089,28,29,30,31,E
1090,29,31,28,31,A
1091,28,31,30,31,D
1092,29,31,30,31,B
1093,27,30,30,31,B
1094,26,30,31,31,A
1095,27,31,29,31,A
1096,28,28,28,31,A
1097,31,31,29,31,C
1098,44,46,46,46,D
1099,41,45,44,46,A
1100,45,45,44,46,E
1101,39,38,40,42,E
1102,27,31,32,33,A
1103,46,44,44,46,C
1104,45,46,45,46,B
1105,32,39,38,39,C
1106,28,31,29,31,D
1107,42,46,45,46,A
1108,43,42,44,46,C
1109,33,40,36,40,A
1110,45,44,45,46,B
1111,40,46,43,46,D
1112,41,46,42,46,D
1113,42,42,46,46,B
1114,43,43,45,46,D
1115,44,46,45,46,B
1116,43,46,46,46,B
1117,45,43,43,46,B
1118,46,46,46,46,B
1119,44,44,45,46,A
1120,44,46,46,46,C
1121,43,46,44,46,C
1122,38,44,42,44,B
1123,43,44,43,44,B
1124,44,46,45,46,E
1125,40,46,43,46,B
1126,40,44,42,46,D
1127,39,37,38,39,E
1128,21,25,26,26,C
1129,27,30,28,30,E
1130,41,45,43,46,A
1131,44,44,45,46,D
1132,43,45,46,46,E
1133,45,46,43,46,A
1134,45,45,46,46,E
1135,30,33,32,33,A
1136,43,46,44,46,B
1137,46,46,45,46,B
1138,36,36,38,39,A
1139,26,27,25,27,D
1140,44,46,43,46,C
1141,31,33,31,33,E
1142,46,45,44,46,D
1143,43,44,45,46,D
1144,44,43,46,46,C
1145,39,42,38,42,D
1146,45,44,42,46,E
1147,43,46,46,46,A
1148,44,44,45,46,B
1149,44,43,45,46,B
1150,23,23,23,25,C
1151,42,44,46,46,B
1152,44,46,46,46,A
1153,46,46,42,46,A
1154,41,44,43,46,B
1155,7,8,7,8,B
1156,43,44,43,46,A
1157,44,46,46,46,C
1158,32,33,31,33,A
1159,42,46,45,46,D
1160,42,46,46,46,E
1161,42,44,44,44,E
1162,41,39,43,43,A
1163,46,45,44,46,C
1164,39,46,43,46,D
1165,38,37,37,39,A
1166,46,43,43,46,D
1167,45,44,44,46,C
1168,42,46,45,46,A
1169,34,35,34,36,B
1170,44,44,46,46,A
1171,46,46,44,46,C
1172,34,38,36,40,B
1173,35,39,37,40,D
1174,39,45,43,46,A
1175,44,45,45,46,B
1176,42,43,46,46,B
1177,45,46,43,46,B
1178,5,4,6,7,A
1179,42,44,42,46,E
1180,46,42,44,46,B
1181,43,46,46,46,B
1182,37,38,35,38,D
1183,24,25,24,26,B
1184,45,46,43,46,E
1185,44,45,46,46,A
1186,44,45,44,46,B
1187,36,40,40,40,D
1188,41,46,43,46,A
1189,35,40,36,40,C
1190,42,46,44,46,D
1191,43,46,44,46,B
1192,42,46,43,46,A
1193,42,44,44,46,E
1194,42,46,45,46,C
1195,43,46,46,46,D
1196,41,42,45,46,C
1197,43,46,46,46,D
1198,46,46,44,46,E
1199,43,46,43,46,A
1200,40,44,46,46,D
1201,38,43,44,44,D
1202,45,42,44,46,E
1203,14,19,19,20,D
1204,35,32,34,35,C
1205,38,40,39,40,A
1206,44,45,45,46,C
1207,41,46,46,46,E
1208,45,46,45,46,D
1209,45,46,45,46,E
1210,46,46,44,46,A
1211,42,46,46,46,A
1212,45,46,46,46,C
1213,44,46,45,46,A
1214,37,40,36,40,D
1215,37,37,36,39,C
1216,25,27,25,27,E
1217,43,46,43,46,C
1218,45,45,45,46,A
1219,42,44,44,46,D
1220,43,43,42,46,E
1221,46,46,46,46,E
1222,3,6,3,6,E
1223,36,40,39,40,D
1224,46,44,44,46,B
1225,43,42,44,46,E
1226,45,46,46,46,D
1227,46,44,46,46,C
1228,45,44,46,46,C
1229,10,12,9,12,D
1230,44,46,46,46,D
1231,26,26,23,26,D
1232,13,14,11,14,B
1233,42,45,45,46,B
1234,44,43,42,44,B
1235,41,46,44,46,B
1236,43,46,44,46,B
1237,43,46,46,46,E
1238,33,38,39,40,E
1239,39,42,43,46,B
1240,43,45,45,46,C
1241,41,43,45,46,C
1242,24,23,20,24,E
1243,43,46,43,46,B
1244,42,42,44,46,B
1245,45,43,46,46,C
1246,38,39,37,39,A
1247,39,39,39,39,E
1248,39,36,38,39,C
1249,42,44,46,46,C
1250,45,45,43,46,D
1251,41,46,45,46,E
1252,30,29,30,33,C
1253,45,46,45,46,E
1254,37,41,42,42,D
1255,45,45,46,46,E
1256,28,33,33,34,C
1257,44,43,46,46,D
1258,45,45,44,46,B
1259,30,31,29,31,D
1260,39,41,41,43,D
1261,44,45,44,46,E
1262,46,45,44,46,C
1263,26,33,29,33,C
1264,43,46,45,46,C
1265,30,33,32,34,A
1266,43,42,46,46,B
1267,44,46,45,46,E
1268,45,44,44,46,B
1269,45,46,42,46,B
1270,41,45,44,46,A
1271,43,45,45,46,D
1272,43,46,42,46,A
1273,46,46,45,46,C
1274,41,44,44,46,E
1275,42,42,42,42,D
1276,41,45,42,45,C
1277,41,46,46,46,B
1278,16,17,16,18,C
1279,36,40,39,40,C
1280,39,43,44,46,C
1281,2,6,4,6,D
1282,46,44,46,46,E
1283,30,32,34,34,B
1284,46,45,42,46,C
1285,43,44,46,46,A
1286,43,46,45,46,E
1287,34,36,36,37,D
1288,26,25,26,26,E
1289,44,45,46,46,A
1290,43,42,44,46,E
1291,40,44,42,44,D
1292,46,46,42,46,E
1293,41,44,44,46,A
1294,45,46,46,46,B
1295,23,27,25,27,C
1296,42,46,45,46,D
1297,40,43,41,43,B
1298,43,46,45,46,C
1299,39,38,38,39,E
1300,45,45,44,46,D
1301,46,45,42,46,B
1302,43,43,45,46,C
1303,3,9,7,9,D
1304,30,33,32,33,E
1305,44,46,45,46,C
1306,43,44,46,46,C
1307,42,46,44,46,C
1308,39,45,43,46,E
1309,45,44,45,46,E
1310,23,23,22,23,A
1311,43,45,43,46,E
1312,43,44,45,46,B
1313,43,43,44,46,D
1314,44,43,42,46,B
1315,43,46,45,46,E
1316,39,44,45,46,B
1317,44,46,45,46,E
1318,44,46,44,46,E
1319,42,42,46,46,B
1320,39,41,42,43,D
1321,39,43,40,43,D
1322,43,44,42,46,D
1323,14,18,14,18,E
1324,41,45,45,46,A
1325,43,46,45,46,E
1326,43,43,44,46,A
1327,46,46,44,46,D
1328,39,44,44,46,B
1329,45,46,45,46,D
1330,41,44,42,46,B
1331,42,45,43,46,C
1332,42,45,45,46,E
1333,43,46,46,46,D
1334,46,42,46,46,C
1335,46,44,45,46,B
1336,46,46,45,46,E
1337,38,36,38,40,C
1338,46,43,44,46,E
1339,39,39,39,39,C
1340,44,42,46,46,C
1341,39,39,41,42,A
1342,44,43,43,44,A
1343,46,45,44,46,D
1344,44,43,42,46,B
1345,40,43,45,46,B
1346,45,45,44,46,D
1347,43,44,42,45,E
1348,39,46,44,46,A
1349,43,42,43,46,E
1350,45,44,44,46,E
1351,41,44,45,46,B
1352,46,44,45,46,B
1353,42,43,45,46,E
1354,43,44,44,46,A
1355,41,46,44,46,E
1356,44,44,45,46,D
1357,46,46,45,46,D
1358,43,46,46,46,D
1359,46,46,45,46,C
1360,41,43,44,46,B
1361,42,44,43,46,B
1362,43,44,46,46,C
1363,46,44,43,46,B
1364,43,42,44,46,E
1365,41,46,42,46,A
1366,45,46,42,46,E
1367,43,43,45,46,E
1368,41,44,46,46,B
1369,40,46,45,46,B
1370,40,46,44,46,C
1371,41,42,43,43,A
1372,45,46,44,46,B
1373,45,46,43,46,D
1374,45,43,42,46,C
1375,46,45,45,46,A
1376,42,46,43,46,E
1377,42,46,43,46,A
1378,45,44,44,46,A
1379,46,42,45,46,D
1380,43,46,46,46,B
1381,43,43,44,46,A
1382,35,38,36,39,A
1383,46,46,42,46,B
1384,45,45,46,46,B
1385,46,46,46,46,B
1386,42,46,43,46,B
1387,40,45,44,46,B
1388,46,46,43,46,B
1389,44,45,43,46,E
1390,45,46,46,46,E
1391,41,43,45,46,B
1392,43,46,43,46,C
1393,45,45,44,46,E
1394,18,18,20,20,C
1395,41,46,44,46,E
1396,38,38,36,39,D
1397,43,46,42,46,A
1398,42,45,46,46,A
1399,40,44,45,46,E
1400,44,46,46,46,C
1401,40,44,45,46,B
1402,43,46,43,46,C
1403,39,44,42,45,C
1404,39,38,37,39,C
1405,43,45,46,46,C
1406,44,44,43,44,A
1407,45,45,43,46,C
1408,44,46,44,46,D
1409,41,46,44,46,E
1410,44,44,46,46,A
1411,37,39,40,40,C
1412,23,25,22,25,E
1413,41,46,44,46,D
1414,46,44,43,46,C
1415,43,44,44,46,E
1416,37,43,42,43,B
1417,40,41,43,43,E
1418,44,46,45,46,E
1419,21,24,24,26,B
1420,46,43,44,46,B
1421,43,45,45,46,D
1422,44,45,46,46,D
1423,44,46,44,46,A
1424,34,30,34,34,C
1425,41,46,45,46,D
1426,46,44,44,46,D
1427,36,40,41,42,D
1428,43,46,45,46,C
1429,42,46,43,46,E
1430,42,43,46,46,B
1431,46,46,42,46,D
1432,40,45,43,46,D
1433,44,46,46,46,C
1434,43,45,46,46,A
1435,46,46,46,46,E
1436,45,45,43,46,A
1437,46,43,43,46,D
1438,41,46,46,46,B
1439,42,45,44,46,E
1440,43,45,44,46,D
1441,41,45,44,46,A
1442,42,46,45,46,A
1443,46,42,46,46,D